1	7.9924
1	6.333966
10	4.34
2	3.50
2	8.289
13	3.43
1	4.456
46	5.71
1	3,33
2	9.35
3	2.19
2	6.678
5	2.62
1	5.488
1	4.5-12.0
2	-0.08
1	5.7 - 6.2
12	8.163
1	5.5 -7.5
1	7.27374
1	3.348
1	5.11±0.17
1	6.809686
49	6.42
1	8,52
1	7.265
6	8.308
29	5.29
1	5.000199
2	6.735
1	7,42
1	5.012
1	7.325857
1	8.188
1	10.98
3	5,60
1	7,16
1	5.967
1	5,30
28	4.63
8	8.135
11	3.96
1	7.50666666666667
1	7.761
16	9.41
10	9.03
1	5.667318
1	8.0729
1	5.5-12.5
1	5.10
6	5.5-9.0
1	6.05999994
15	3.98
1	5.512
1	5.674873
1	5.971379681
1	6.422
1	11.93
45	6.28
10	9.04
1	9.055
39	9.1
1	4.273
1	6.191498
9	3.97
1	3.205
2	7.956666666666667
140	4.6-6.4
1	5.038
1	6.342
1	4.081611111
1	3.966
1	4.484999999999999
1	6.9713
3	6.375
2	6.348
83	5.03
1	7.605
219	0
3	9.73
1	5.382
1	7.07602
2	7.322
1	5.728
1	6.83862
73	7.56
2	10.23
1	737
1	8,148
1	8.40
2	8.34333333333333
1	5.665
1	8.511
2	6,76
2	6.125
119	Not applicable
1	5.6 - 10.1
1	4,425
1	10.14
1	5.316
46	8.83
1	3.5 (±0.1)
111	6.69
15	9.07
1	8,03
53	5.81
83	7.09
1	5.260321
42	8.55
39	5.36
1	5.428
6	2.03
1	8,6
1	5.919
70	7.59
6	4.0
1	Not Measured
1	7.732
2	8.638
130	7.85
1	8.0-10.2
1	8.06333333333333
2	4.2 - 8.2
1	9.697
1	5.11±0.14
10	2.1
2	6.555
3	7.821538165029
69	6.36
1	5.147
126	4.9
1	8,07
1	11,667
61	8.62
1	7.86666666666667
1	3,41
25	4.66
28	8.69
11	7-8
1	5.733
1	8.577
1	4,795
97	8.15
1	5.216
1	5.905442
1	4.949077
1	5.836162
1	8.523
2	5.935
2	5,16
1	4.994
5	8.60999966
1	7.38333333333333
2	6.003
2	7.0 - 8.0
16	8,5-9,5
1	7.4-7.6
1	11,449
1	8.1-9.1
1	7.98333333333333
1	1.53
22	4.09
1	6.80999994
15	10.5
2	7,11
1	7.6-7.8
1	4.552
100	8.14
1	4,40
1	6.285
1	5.11±0.18
1	9.11333333333333
73	7.77
74	4.86
27	6.967
1	4,28
2	5.995
1	9.978
1	3.394
10	3.41
6	6.02±0.24
1	5,574
1	7.749
1	4.7 - 8.8
1	6.755869
50	5.48
93	5.77
1	7.966
278	5.7
2	6.83-7.68
90	7.84
1	8.51666666666667
1	4.2 - 7.2
88	7.06
1	4.569
1	5.322
1	6.144
1	5.6-9.8
58	7.42
2	7.977
1	6.46000004
1	8.74666666666667
1	6.681529
1	7.667
5	2.24
1	8.698
1	5.581674
3	1.94
114	7.0-8.0
1	5,66
1	5.8 to 6
1	7.4703
1	6.115
1	8.369
1	8.39666666666667
132	5.83
2	8.738
1	6.5-6.8
1	7.3997
1	7.675
1	8,43
1	7.603
1	5.032
2	8.526
1	2.327
45	5.5-6.5
1	10.31
1	6.220288
106	8.09
1	6.655
1	4.169
69	5.99
2	8.435
10	8.98
4	9.25
1	6,912
1	9.019
1	5.953
61	6.53
80	8.16
54	5.0
105	6.94
59	5.06
3	5.945
2	6.815
1	7.183
1	8.21666666666667
83	7.78
1	6.511875
2	4.0-9.5
1	3.766
63	7.51
6	8.30000019
1	7,774
31	9.4 - 11
1	7.04333333333333
6	8.949
1	4.756
2	5-12
111	7.12
1	9.379
1	5.017
2	3.35
1	6.173333333
1	5.735
1	5.615
1	5-8.5
13	6-10
61	6.45
5	8.142
1	10.675
1	5.741796
2	5.525
3	8.10
47	4.65
1	5.036
1	6,39
1	6.15025
75	9.2
115	8.18
3	3.14
104	4.1
1	6.83836
77	5.95
12	8.081
6	3.58
19	4.35
2	4.225
1	6.800751
1	7.063813
1	5,426
10	3.61
1	6,88
1	7.6308
2	8.835
23	3.64
1	7.191
1	5,79
127	9
1	4.478
1	4.085
2	8,31
77	4.67
1	8.0123
8	3.36
14	2.94
1	7,658
1	9.079
1	6.664
1	6.050734
20	3.1
11	3.48
1	4.688
1	8.355
1	7.715
1	9 - 9.5
2	8.21±0.30
1	6.77078
57	6.52
41	5.11
1	6.96779
1	4.495
1	2.0 (orig)
1	5.295
1	4.70
1	7.76±0.20
2	-0.34
1	4.5 - 8.5
1	749
1	5,132
1	6.585233
4	9.74
2	6,86
1	7.4-8.1
1	-0.43
146	8.07
1	5.493
41	6,0-8,0
1	5.509456
235	4.4
1	8.105
1	5.613041
1	4.795
3	9.51
3	pH 6.0
1	4.875
1	8.08666666666667
1	5.8122
41	6.08
3	9.38
2	10.28
1	11,65
2	8.647
1	5.002
2	2.23
1	4.956
6	2.51
1	5.695
2	11.8
3	1.3
1	3,2
7	9.31
1	5.235
1	6.5-7.5
4	6,98
6	8.02logH+
1	6.664879999999999
6	1.93
1	6.2-8.7
1	7.585
53	5.02
1	7.224
1	9.138
2	5.082
1	6.195
1	6.53000021
1	12.1
77	5.58
1	5.11±0.13
1	5.567636
1	5.5 0.03
1	5.904
11	9.05
1	4.421
3	8,14
2	8,45
56	6.31
1	6.775
1	6.337664
77	7.81
138	6.75
2	7,27
1	8.95333333333333
48	5.17
1	6.205
36	4.61
2	8.221
1	6.762248
1	6.99586
3	1.72
12	3.76
1	5.642217
4	6.16366874541386
24	pH 8.1
1	4.346
1	8.284
1	7.0875
1	6.9-7.6
1	6.572436
2	-
64	5.34
1	4.686666667
1	8.165
1	7.65666666666667
17	4.22
1	7.001057
1	6.839999962
11	3.69
1	8.550000195
318	5.9
3	2.59
51	na
215	6.74
1	723
3	8.4847531365695
443	5
171	8.23
1	5.53884
2	5.881
1	7.3026
1	5.11±0.08
1	9.7 (orig)
1	834
19	4.14
1	4,92
1	11 (est)
1	9.717
2	6,69
69	5.25
60	8.61
2	9.77
464	6.7
21	4.32
53	6.57
1	4.364
1	4.113
3	8.66333333333333
7	6.90
4	3,9
1	7.818
1	6.793333333
1	6.7-9.7
3	1.74
1	6.416667
1	7.285
79	4.3
1	5.511063
2	6.275
155	6.82
1	6.66 0.02
1	8.08333333333333
1	7.15976
5	9.75
1	6.8331800000000005
2	7.782
1	10.96
2	15.6
1	4.979
1	8.208
16	8.84
1	5.807
62	7.34
26	{6.6}
1	8.68333333333333
1	5.40809
26	8.94
1	7.5 - 10.2
1	4.138
1	4,272
2	7.005
1	4,8
7	3.66
1	6.866666667
1	6.821194
1	843
1	5.873
2	6.5-8.0
116	7.57
42	5.68
2	5.908
1	4,185
1	5.196
2	8.47333333333333
1	4,45
1	8,22
6	5.87logH+
1	4.682
2	8.025
30	4.29
1	5.647
1	7.547
2	7.731
1	5.909
1	6,646
1	4.0-8.0
1	6.2-8.9
36	8.79
9	2.76
1	4,87
266	10
1	6 - 10
3	7.5-8
1	5.989515
2	5.825
1	5.0-8.1
1	8.454
4	5.50
3	2.07
1	7.42000008
1	8.769
15	3.3
87	5.52
2	8.657
1	6.24707
2	8.55333333333333
9	6.8-8.2
32	5.7 - 6.9
2	8.83333333333333
1	6.634377
2	6.53999996
1	11.79
5	0.8
1	4,65
8	9.27
1	7,1
3	8,38
1	3.325
1	-0.95
6	7,94
72	6.22
1	10.12
1	7.756
68	7.33
46	7.04
1	5.69999981
71	8.32
1	4.594
1	6.975699
8	5.924
8	3.09
1	5.072222222222221
1	4.172
1	5.034
2	6.0-8.5
1	-0.53
4	1.97
4	9.45
1	12.12
1	805
1	5.385
1	735
1	8.717
3	9.47
162	6.05
1	9.16666666666667
2	7.852
117	6.66
7	7.5-8.0
1	849
1	3,31
15	9.7
3	3.485
1	841
1	4.8 to 5.4
278	8.5
1	8.98333333333333
42	6.37
1	5.8-10.0
1	5.3-5.5
1	6.623543
1	7.27666666666667
45	7.48
1	5.981154
93	6.38
1	7.801
1	7.40286
60	4.44
23	8.66
68	6.98
1	6,83
1	8.245
53	6.49
11	3.28
14	2.4
2	8.995
131	7.79
1	7.425
1	7.45146
1	8.047
843	7.8
1	4.551046671
1	1.85
21	3.99
1	7.895
2	6.037
2	6.593
462	8.2
1	7.275179
2	8,1
107	5-8
3	4.936
2	7.015
1	6.618514
4	2.58
1	5.3 - 7.6
1	12.6
1	7,77
1	7.246896
1	7,15
20	9.02
3	6.665
20	4.19
77	6.55
2	1.6
1	7.539
1	9.50333333333333
1	79
55	6.87
29	6.961
1	4.822
62	6.88
1	5,074
1	7,87
69	7.17
1	8.829
1	6.496
80	3.91
1	4.928
1	6.36666666666667
1	7.641
44	5.22
1	5.11±0.09
1	7.533
60	4.92
198	5.1
4	12
1	8.531
20	No data
1	5.11±0.15
2	2.13
2	4.213
1	8,41
6	2.46
4	1.68
11	2.96
1	6.5 - 8.0
1	9.2 to 10
6	2.63
3	9.46
1	6.96862
1	6,77
1	5.02275
6	pH7.8
74	5.39
1	10-10.3
110	10.3
2	8.505
1	6.178214
1	5.402
9	NULL
1	4.253
2	8.716
1	10.4 (orig)
98	6.65
94	6.86
32	N
1	1.4
1	5.963
14	3.42
21	7.936923077
2	5.096
1	6.000607
1	7.095846
1	5.33 - 6.66
3	10.97
1	7.433
1	5.664514
1	6.646666667
304	5.2
1	5.882
1	5.939
1	796
2	8.425
1	6.9-7.5
2	6,51
6	5.97logH+
2	1.22
1	9.154
1	7.024923
12	3.71
1	6.188535
1	4,46
2	7.78000021
2	4.625
1	9.6 - 10
3	1.69
1	5.688
6	6.435
2	2.54
230	5.4
61	8.48
1	5.742
1	8.07955
149	8.08
15	3.57
1	4.595
7	10.8
1	9.178
45	5.42
1	4.374
12	3.39
1	8.463
1	6.45 0.02
14	6-8
1	8,552
1	7,45
1	5.004
1	5.692886
1	8.156667
1	5.677
3	8.54666666666667
3	6.915
1	4.436
2	9.033
4	2.99
1	5.68272
1	3.363
1	6.951201
1	3.805
6	3.15
3	pH 3.0
1	10,713
4	2.08
6	7,89
2	5.965
1	5.509617
1	3.2-3.6
92	4.76
3	5.5-8.5
1	6.997
2	8.678
4	2.37
1	6.528557
116	6.89
4	2.78
5	9.93
1	8.0-12.0
1	10.739
1	4.794
88	8.17
1	5.072
1	5.11±0.16
1	6.214
194	7.89
1	4.983333333
5	pH7.4
1	5,65
3	7,5
1	6.3-8.0
1	8.84333333333333
1	6.648588
3	5.8 to 6.2
93	4.99
1	832
1	4-10
6	7.525
4	9.16
2	5.755
1	8.3 to 9
1	5.685
1	5.854
10	3.75
1	7.5695
1	9.66
1	6.780001965
14	5.20
1	7.13999987
2	9.69
1	5.985
9	2.28
1	7.032
3	2.72
1	5,5
26	4.04
1	8.175
437	5.5
1	11,236
2	1.16
6	8.18logH+
1	7-7.2
1	5.253817
1	0.87
1	1.61
1	7.057
97	6.12
1	4.903333333
2	5~7
1	7.645
11	11.4
75	8.53
18	8095
1	4.574
1	3.487
2	-0.55
1	6.316565
12	7.786
1	8.273
153	8.04
1	752
10	3.06
1	7.969
1	6,764
1	4.784
1	874
1	8.87666666666667
1	10.051
2	6.425
1	5.059657
180	7.25
661	not applicable
2	8.80666666666667
1	4,76
1	909
114	7.23
73	5.54
1	5.282489
1	9.764
1	5.973564
1	11.38
1	7.097715
37	7.13
75	7.43
1	7.975
1	5.441494
1	1.56
1	9.79
1	3.349
2	8.116
3	6,61
1	6.427
1	6.336666667
37	8.71
2	5,6
1	7.651
17	not colected
1	6.746666667
2	5.252
1	3.933
1	5.542076
1	6.974868
1	7,86
45	5.59
1	6,426
7	6.5-8.5
1	6 - 8
99	5.56
6	7,88
78	4.41
11	2.91
1	5.923
1	5.34624
1	8.571
2	6.8-7.2
97	8.02
2	6.397
6	ambient
57	8.41
1	858
1	6.166
1	9.15333333333333
1	4.144
1	3.874
2	5.5-7.5
1	7.30488
2	10.9
4	6.70
2	6.838
2	7,57
18	Not available
19	4.71
1	7.833
1	8.123333
1	6.82244
1	9.96333333333333
1	6.671273
7	8.97
1	4.615
24	3.86
1	6.379915
1	9.656
35	3.47
2	12.52
2	6.583
1	6.021135
6	3.19
12	8.131
1	7.2082999999999995
1	5,762
1	5.033333333
1	6.82748
35	5.24
1	5.9-9.0
2	6.597
1	6.865167
1	5,294
2	5.255
1	4.952
1	4.804
1	10.67
1	7.001
1	9.035
1	3.5 - 9.0
1	7.14847
1	6.519982
1	6.876667
141	7.41
1	5.138
1	5.053
1	6.947469
1	8.301
1	8.69333333333333
73	7.73
206	8.4
14	3.21
1	5,24
2	12.26
1	8,131
1	1.35
1	7.002
2	6.71318
1	7.118514
2	8.615
1	6,01
12	8.423
1	6.587
11	3.55
51	Unknown
1	8.347
1	5.500511
4	6.675
99	7.97
48	Elevated-pH
1	6.333
1	7,7
8	7.50
1	9.88
18	4.02
15	4.07
1	5.927
1	Strongly acidic
24	5.1 ± 0.1 (S.E.)
1	6.5-9.0
1	8,06
29	5.89
1	9.739
1	7.952
2	8,17
58	8.56
1	7.551
1	9.11±0.19
10	3.72
3	2.36
1	5.287054
24	4.56
1	8.711
1	4.086666667
1	5.174
7	6,3
1	5,31
4	8.10000038
1	4.852
1	3.8 to 4.4
41	8.34
4	9.48
2	4,78
2	1.33
13	3.44
1	7.723
1	12.395
1	5.712
1	11.92
1	7.478
1	6.1-7.5
4	5.066
1	5.736943
2	10.03
1	3.265
6	7,98
26	3.2
1	9.709
1	8.478
800	missing
2	8.144
2	7,503
49	5.21
1	10.102
2	7.98666666666667
76	6.32
4	12.37
4	6.475
1	12.05
1	5.11±0.11
1	7.776667
119	7.15
47	#N/A
1	5.692
1	5.861088
1	7.0-7.6
2	5.5-9.5
1	8.75333333333333
77	8.28
1	6.635118
91	7.64
116	5.85
1	7.583
49	8.44
1	6.94999981
1	7.154392
20	4.15
1	9.68
104	5.16
1	6.085726
1	7,575
1	missing; 4.54
1	5.591913
116	5.15
1	3,32
2	4,4
1022	7
81	6.19
1	5.274
13	4.16
11	3.02
1	10.034
95	5.94
1	9.257
5	5-6.5
3	4,24
2	5.278
5	2.06
62	6.46
2	7.844
2	6.796666667
1	6.980272
1	7.7206
3	5.895
2	8.729
1	7.762
2	7,2
1	4.158
65	5.08
1	3.4 (±0.2)
27	3
1	6-9.5
3	6~7
12	4.25
56	7.07
1	5.482768
23	8.59
8	3.24
2	6.695
1	7.133951613
1	9.042
2	6.438
1	5.11±0.12
24	9.7 - 11
2	6.0-10.5
1	10.37
1	6.1-8.2
26	4.39
139	5.92
12	8.113
2	7.817
6	7.05logH+
1	8.589
1	4.895
2	7.137
1	10.17
97	7.67
1	1.38
2	8.20
1	5.13000011
1	4.774872229
3	4,1
1	8.72666666666667
1	7.165
1	7,48
1	6.939
1	5.811849
1	6.238208
1	7 - 7.2
2	8,23
2	2.7
88	6.09
2	2.34
1	0.86
55	8.67
70	4.94
1	8.218
2	8.81333333333333
1	5.637257785
1	5.34000015
2	8.49666666666667
120	8.3 � 0.1
116	7.52
53	5.78
1	4.284
1	8.345
1	6.8-8.0
1	5,697
1	10,379
1	1.17
1	6.874415
44	5.86
1	5.226
27	4.59
1	6.306667
3	7,06
1	7,60
3	5.514
1	9.973
96	7.05
1	9.0 - 9.5
5	7.40
46	6.99
1	1.64
1	6.456
6	pH 4.8
12	8.201
1	6.4 to 7
25	4.21
97	7.27
1	8.807
1	2.587
1	7.475
1	7,221
78	7.63
1	9.368
9	3.46
1	6,29
1	4.964
1	5.333
3	1.82
1	8.08055
1	4.868
77	8.27
1	6.413
6	5.31±0.10
1	11.35
1	7.35333333333333
1	3.343
1	3.996666667
1	1.58
32	4.37
54	6.03
2	7.24-7.61
5	3.34
3	5.815
2	8.727
65	not measured
3	2.14
1	7.0-11.0
83	5.96
29	8.57
1	3.936666667
1	6.851512
62	5.61
1	5.404438
1	5.2-8.6
1	7.2-7.6
2	6.9 to 7.1
26	7.093
1	8.32333333333333
2	8,373
2	5.285
4	1.8
1	8.735
1	6.215
1	7,93
1	7.884
1	8.013
1	4,312
1	6.3-9.8
2	8.625
1	7.197640000000001
1	8.11122
4	8.097
1	8.335
1	5.358
29	6.891
1	6.5 - 7.5
1	4.406666667
1	7.776
3	10.84
44	5.43
1	7.9909
1	7.773
90	7.14
119	5.53
1	5,323
1	8.315
1	6.254
1	7.821
5	1.9
1	6.7-8.0
1	5.07999992
2	2.27
1	8.847
1	7.697
1	10.06±0.35
1	1.76
33	4.69
18	3.81
60	4.64
1	10.82
1	4,93
10	9.29
1	4,381
1	5.551
1	8.34666666666667
2	4.335
2	3.495
15	9.4
1	6.139276
1	4,99
1	7-11
1	6,8
10	3.83
3	7.983
119	6.72
1	7.9000001
1	4.685
28	9.8
1	6.337
1	8.8 - 9.7
2	5.27333333333333
1	4.257
2	4,5
1	9.168
13	2.5
7	6,0-7,5
1	6.723512
1	5.40
1	5.324
1	8.0764
1	10.001
1	6.838071
46	5.57
1	6.9 to 7.8
3	6.635
2	-0.51
7	2.2
81	6.85
1	11,874
273	5.3
1	7.4734799999999995
2	6.365
16	3.92
1	10.19
1	3.149
1	6.734864
10	3.67
7	5-10
16	4.36
46	4.88
3	6.84-7.69
1	5.16829
57	5.35
4	1.2
1	6.035
2	5.977
1	5.114
1	10.3 (orig)
1	4.056666667
1	8.47666666666667
1	3.7-7.1
4	2.77
1	6.621745
1	5.248
1	5.608292
1	12,046
2	8.52333333333333
93	6.77
93	5.46
40	5.66
1	5.5-11.0
5	2.79
84	7.88
31	6.777
1	3.354
76	7.18
1	5.866
2	11.68
25	4.68
1	5,841
1	4.015
2	3.967
1	4.913519
1	5.109
1	0.7
46	8.45
1	864
2	8.39333333333333
2	5.00
2	6.875
38	5.73
2	7,67
2	8.59666666666667
1	12.63
6	2.38
1	4,431
1	5.354
2	8.277777777777779
1	5.429714
28	4.42
2	8.171
1	6.94292
1	5.86000013
92	7.75
1	6.622428
1	8.19666666666667
22	3.74
1	9.984
1	5.915
1	6.540555
1	5.5-11
1	7.8-8.6
1	7.004
113	7.72
1	7.2999
6	7.62logH+
1	4,.3
1	7.691
1	5,78
14	9.28
2	8.279
1	6.023818
1	6.2 (±0.2)
59	N/A
1	7.170073
53	7.37
7	2.67
2	8.616
2	8.744
1	7.752
1	6.916129
1	7.955
1	822
3	4,3
1	10.349
1	4.821448657
34	6.835
1	7.6808
1	5.867
3	6.025
1	1.47
2	10.04
130	7.94
13	3.32
1	8.545
1	4.501
2	837
1	5.913
4	2.31
1	4.831
2	6,93
34	8.47
1	5.607833
1	6.557179
1	10.037
34	8.63
1	28
123	7.96
1	8.44666666666667
1	5.563
1	5.819175
3	1.26
59	4.89
2	6,66
52	3.5
1	4.366666667
2	8.75666666666667
1	4.231
95	7.35
1	3.175
1	6.5 - 8
16	2.9
5	9.54
1	3.5-4
338	6.3
2	6.0-7.5
100	5.26
48	4.52
1	around 7.5
1	6.563333333
4	7,3
1	5.484827
1	5.93438
2	3,4
14	8.477
1	5,50
90	8.75
10	4.31
1	8.82666666666667
5	2.49
1	4,362
49	5.32
1	5.782
4	3.0
66	5.82
1	4,369
1	9.01666666666667
1	9.937
1	6.896469
1	5.953333
1	6.3455
2	5.334
1	4.8 0.08
8	3.18
1	7.859
1	6.936504
1	6.8 to 7.6
1	7.84666666666667
1	7.101466
1	8.042787413
1	4.698
1	8.263
8	3.26
3	9.21
1	5.735416
1	5.985192
14	9.6
41	5.37
1	11,506
1	11,249
1	786
1	5.470416
1	8.85666666666667
1	86
1	6.087
1	6.998
1	5.5-10.0
1	7.702
1	4.8 - 6.8
1	6.055686
24	8.81
2	8.375
1	11.12
7	9.37
1	6.876906
1	4.467
1	7.827
1	10.053
2	7.795
1	8,51
1	4,209
2	7.979
1	7.5 - 7.9
1	5.723457
58	6.97
3	11.26
1	7.72333333333333
3	6.80-7.65
1	6.622732
1	4.9-6.8
307	5.6
58	6.23
3	2.12
1	3,51
73	8.26
40	4.45
1	7.01928
153	4.8
117	7.08
1	7.78333333333333
1	3.496
7	3.17
4	4.60
1	898
28	4.27
460	6
1	5.1-8.0
1	3.945
23	4.49
1	8.0718
1	10.016
21	3.95
1	4.264
1	5.309818
52	5.51
100	8.8
27	4.26
2	1.83
2	7.785
2	6.01000023
1	6,79
1	4.5-7.0
1	6.721931
3	2.42
1	4.152
112	6.92
1	6.962245
8	9.14
5	7.76000023
1	5.937617
1	7.169
2	1.78
1	8.203
78	7.03
1	60.46
1	6.747757
4	11.3
3	8.53666666666667
1	7.189760000000001
1	4.4 0.09
1	6.833333333
42	5.31
5	7,41
1	4.494
25	4.28
1	6.455
1	6,47
1	6.923736
12	1.5
99	6.11
53	4.87
34	4.72
2	5.184
1	5.948
1	6.257622
1	6,73
21	8.229
9	10.65
1	5.17000008
4	1.99
71	6.02
1	6.354
1	6.769902344
1	2.547
3	7..41
1	7.0 - 7.2
1	5.830304
1	5.0-10.5
7	8.96
1	4.30
98	8.25
1	4.568
1	7.09204
3	2.52
1	8.681
1	775
1	6.3-8.5
3	4.598
1	4.518
36	8.51
1	9.20333333333333
91	7.53
2	8.265
108	6.04
7	8.00
1	5.5-9.7
1	6,7
1	4 - 4.5
8	7-9
4	9.56
106	7.45
2	5.92000008
2	7.897
1	0.72
1	4-4.5
86	5.93
130	6.73
1	5.1-9.1
1	6.659822
2	1.52
1	6.6 - 7.5
1	5.384
2	12.25
1	37,872
1	7.772
1	4.154
1	8.679
1	5.850051
1	6.0-9.0
2	8.10666666666667
5	5.60
2	4.934
1	5.297
1	75
1	4.969013992
3	8.585
1	5,44
1	7.2607800000000005
1	6.52934
11	9.06
1	9.525
1	5.122958347
1	3.569
255	4.7
1	6.133
1	8.399
10	10.6
1	5.5-12.0
3	1.71
